u,v,weight_raw,weight_size_adj,first_collab_date,last_collab_date,recency_weight,roles_overlap,genre_overlap,low_overlap
2a11b7c9-12d6-495d-a577-7412dd1f7aca,ba991ec6-049b-479f-9020-be2a84dc1473,5,0.28658,2017-10-29,2019-07-01,1.0,1.0,1.0,0
2f3c4d70-0462-40da-bba3-0aec5772c556,91376b53-c37d-4eed-ac24-63d167af6885,2,0.135714,2017-10-29,2018-01-01,1.0,0.4,0.333333,1
2f3c4d70-0462-40da-bba3-0aec5772c556,ba991ec6-049b-479f-9020-be2a84dc1473,2,0.135714,2017-10-29,2018-01-01,1.0,0.2,0.333333,1
91376b53-c37d-4eed-ac24-63d167af6885,ba991ec6-049b-479f-9020-be2a84dc1473,2,0.135714,2017-10-29,2018-01-01,0.707946,0.5,1.0,0
11f64d5e-77a6-48f7-ac1f-6d17b3ac2ba9,2c449bbd-b19e-456b-af78-f2e592ff2245,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
11f64d5e-77a6-48f7-ac1f-6d17b3ac2ba9,438cfe24-e99c-4b74-94ff-7289ede0bb46,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
11f64d5e-77a6-48f7-ac1f-6d17b3ac2ba9,730e20a5-66d3-4052-9143-a3ea7b56f568,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
11f64d5e-77a6-48f7-ac1f-6d17b3ac2ba9,bb9fe2b7-87fa-43e6-95ca-bc4592d8d5bc,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
11f64d5e-77a6-48f7-ac1f-6d17b3ac2ba9,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,0.047619,1996-08-18,1996-08-18,1.0,0.0,0.0,1
11f64d5e-77a6-48f7-ac1f-6d17b3ac2ba9,f71f8e0d-c109-4a50-9826-2559981d915e,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
2c449bbd-b19e-456b-af78-f2e592ff2245,438cfe24-e99c-4b74-94ff-7289ede0bb46,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
2c449bbd-b19e-456b-af78-f2e592ff2245,730e20a5-66d3-4052-9143-a3ea7b56f568,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
2c449bbd-b19e-456b-af78-f2e592ff2245,bb9fe2b7-87fa-43e6-95ca-bc4592d8d5bc,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
2c449bbd-b19e-456b-af78-f2e592ff2245,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,0.047619,1996-08-18,1996-08-18,1.0,0.0,0.0,1
2c449bbd-b19e-456b-af78-f2e592ff2245,f71f8e0d-c109-4a50-9826-2559981d915e,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
438cfe24-e99c-4b74-94ff-7289ede0bb46,730e20a5-66d3-4052-9143-a3ea7b56f568,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
438cfe24-e99c-4b74-94ff-7289ede0bb46,bb9fe2b7-87fa-43e6-95ca-bc4592d8d5bc,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
438cfe24-e99c-4b74-94ff-7289ede0bb46,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,0.047619,1996-08-18,1996-08-18,1.0,0.0,0.0,1
438cfe24-e99c-4b74-94ff-7289ede0bb46,f71f8e0d-c109-4a50-9826-2559981d915e,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
730e20a5-66d3-4052-9143-a3ea7b56f568,bb9fe2b7-87fa-43e6-95ca-bc4592d8d5bc,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
730e20a5-66d3-4052-9143-a3ea7b56f568,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,0.047619,1996-08-18,1996-08-18,1.0,0.0,0.0,1
730e20a5-66d3-4052-9143-a3ea7b56f568,f71f8e0d-c109-4a50-9826-2559981d915e,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
bb9fe2b7-87fa-43e6-95ca-bc4592d8d5bc,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,0.047619,1996-08-18,1996-08-18,1.0,0.0,0.0,1
bb9fe2b7-87fa-43e6-95ca-bc4592d8d5bc,f71f8e0d-c109-4a50-9826-2559981d915e,1,0.047619,1996-08-18,1996-08-18,1.0,1.0,0.0,0
cc197bad-dc9c-440d-a5b5-d52ba2e14234,f71f8e0d-c109-4a50-9826-2559981d915e,1,0.047619,1996-08-18,1996-08-18,1.0,0.0,0.0,1
65314b12-0e08-43fa-ba33-baaa7b874c15,d786f59b-1836-4ddb-8393-ab753edbe984,1,1.0,1967-01-01,1967-01-01,0.019689,0.2,0.0,1
6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,c4df30f5-5487-4806-9189-b69c9f27532c,1,1.0,1972-01-01,1972-01-01,1.0,0.285714,1.0,0
fa58cf24-0e44-421d-8519-8bf461dcfaa5,fb147b8f-0144-4418-acaa-90b2d9779840,1,1.0,1980-01-01,1980-01-01,1.0,0.333333,0.0,1
65380f7e-cb7a-4594-ae44-28ff55160746,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,1,0.333333,2010-01-01,2010-01-01,0.793826,0.428571,1.0,0
65380f7e-cb7a-4594-ae44-28ff55160746,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,1,0.333333,2010-01-01,2010-01-01,0.793826,0.375,0.681818,0
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,1,0.333333,2010-01-01,2010-01-01,0.793826,0.666667,0.681818,0
0e5bf20d-a6ff-4ba2-89b5-bce7bd677750,2ebbf6bc-77f7-4759-8784-63bd77c2712c,1,0.166667,2011-04-08,2011-04-08,1.0,1.0,0.0,0
0e5bf20d-a6ff-4ba2-89b5-bce7bd677750,3ce513c5-bdd4-492c-a875-07e0f3e1993b,1,0.166667,2011-04-08,2011-04-08,1.0,1.0,0.0,0
0e5bf20d-a6ff-4ba2-89b5-bce7bd677750,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,1,0.166667,2011-04-08,2011-04-08,1.0,0.142857,0.0,1
2ebbf6bc-77f7-4759-8784-63bd77c2712c,3ce513c5-bdd4-492c-a875-07e0f3e1993b,1,0.166667,2011-04-08,2011-04-08,1.0,1.0,0.0,0
2ebbf6bc-77f7-4759-8784-63bd77c2712c,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,1,0.166667,2011-04-08,2011-04-08,1.0,0.142857,0.0,1
3ce513c5-bdd4-492c-a875-07e0f3e1993b,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,1,0.166667,2011-04-08,2011-04-08,0.844061,0.142857,0.0,1
47cd0173-2278-40b1-9e74-9bd87971cf69,589ef702-7f3a-4a1c-8f2c-4727005cfc0e,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
47cd0173-2278-40b1-9e74-9bd87971cf69,6fda57e7-57ca-4d18-a0a0-2be85e56ec72,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
47cd0173-2278-40b1-9e74-9bd87971cf69,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,1,0.066667,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
47cd0173-2278-40b1-9e74-9bd87971cf69,8385ae48-812d-4bae-a240-74ecdbaf6dce,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
47cd0173-2278-40b1-9e74-9bd87971cf69,b301026a-00c7-441e-aca7-8b01f6c88d96,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
589ef702-7f3a-4a1c-8f2c-4727005cfc0e,6fda57e7-57ca-4d18-a0a0-2be85e56ec72,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
589ef702-7f3a-4a1c-8f2c-4727005cfc0e,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,1,0.066667,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
589ef702-7f3a-4a1c-8f2c-4727005cfc0e,8385ae48-812d-4bae-a240-74ecdbaf6dce,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
589ef702-7f3a-4a1c-8f2c-4727005cfc0e,b301026a-00c7-441e-aca7-8b01f6c88d96,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
6fda57e7-57ca-4d18-a0a0-2be85e56ec72,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,1,0.066667,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
6fda57e7-57ca-4d18-a0a0-2be85e56ec72,8385ae48-812d-4bae-a240-74ecdbaf6dce,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
6fda57e7-57ca-4d18-a0a0-2be85e56ec72,b301026a-00c7-441e-aca7-8b01f6c88d96,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,8385ae48-812d-4bae-a240-74ecdbaf6dce,1,0.066667,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,b301026a-00c7-441e-aca7-8b01f6c88d96,1,0.066667,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
8385ae48-812d-4bae-a240-74ecdbaf6dce,b301026a-00c7-441e-aca7-8b01f6c88d96,1,0.066667,2012-01-01,2012-01-01,1.0,1.0,0.0,0
37af6e7e-f13d-45e4-85f8-62ed4e9517ff,48262e82-db9f-4a92-b650-dfef979b73ec,1,1.0,2012-01-01,2012-01-01,0.202451,0.125,0.0,1
02f314c0-2136-4172-8ea0-07149c77c722,1c009a08-74d1-4682-bc56-8bfbe9e66b62,1,0.035714,2013-01-01,2013-01-01,1.0,0.25,0.0,1
02f314c0-2136-4172-8ea0-07149c77c722,24252d8a-38e7-4358-bfe7-70d845f156ba,3,0.435714,1961-01-01,2013-01-01,1.0,1.0,0.0,0
02f314c0-2136-4172-8ea0-07149c77c722,48262e82-db9f-4a92-b650-dfef979b73ec,1,0.035714,2013-01-01,2013-01-01,1.0,0.125,0.0,1
02f314c0-2136-4172-8ea0-07149c77c722,5a2071aa-0787-49fb-931c-fa85ba86e681,1,0.035714,2013-01-01,2013-01-01,1.0,0.5,0.0,0
02f314c0-2136-4172-8ea0-07149c77c722,7e9bd05a-117f-4cce-87bc-e011527a8b18,1,0.035714,2013-01-01,2013-01-01,1.0,0.1,0.0,1
02f314c0-2136-4172-8ea0-07149c77c722,837555ba-012e-45f1-9a9c-9628da13ee54,3,0.435714,1961-01-01,2013-01-01,1.0,1.0,0.0,0
02f314c0-2136-4172-8ea0-07149c77c722,c83430e1-1b8f-495d-a9f9-dca75d46da58,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
1c009a08-74d1-4682-bc56-8bfbe9e66b62,24252d8a-38e7-4358-bfe7-70d845f156ba,1,0.035714,2013-01-01,2013-01-01,1.0,0.25,0.0,1
1c009a08-74d1-4682-bc56-8bfbe9e66b62,48262e82-db9f-4a92-b650-dfef979b73ec,1,0.035714,2013-01-01,2013-01-01,0.548638,0.5,0.0,0
1c009a08-74d1-4682-bc56-8bfbe9e66b62,5a2071aa-0787-49fb-931c-fa85ba86e681,1,0.035714,2013-01-01,2013-01-01,0.548638,0.2,0.0,1
1c009a08-74d1-4682-bc56-8bfbe9e66b62,7e9bd05a-117f-4cce-87bc-e011527a8b18,1,0.035714,2013-01-01,2013-01-01,1.0,0.4,0.0,1
1c009a08-74d1-4682-bc56-8bfbe9e66b62,837555ba-012e-45f1-9a9c-9628da13ee54,1,0.035714,2013-01-01,2013-01-01,1.0,0.25,0.0,1
1c009a08-74d1-4682-bc56-8bfbe9e66b62,c83430e1-1b8f-495d-a9f9-dca75d46da58,1,0.035714,2013-01-01,2013-01-01,1.0,0.25,0.0,1
24252d8a-38e7-4358-bfe7-70d845f156ba,48262e82-db9f-4a92-b650-dfef979b73ec,1,0.035714,2013-01-01,2013-01-01,1.0,0.125,0.0,1
24252d8a-38e7-4358-bfe7-70d845f156ba,5a2071aa-0787-49fb-931c-fa85ba86e681,1,0.035714,2013-01-01,2013-01-01,1.0,0.5,0.0,0
24252d8a-38e7-4358-bfe7-70d845f156ba,7e9bd05a-117f-4cce-87bc-e011527a8b18,1,0.035714,2013-01-01,2013-01-01,1.0,0.1,0.0,1
24252d8a-38e7-4358-bfe7-70d845f156ba,837555ba-012e-45f1-9a9c-9628da13ee54,3,0.435714,1961-01-01,2013-01-01,1.0,1.0,0.0,0
24252d8a-38e7-4358-bfe7-70d845f156ba,c83430e1-1b8f-495d-a9f9-dca75d46da58,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
48262e82-db9f-4a92-b650-dfef979b73ec,5a2071aa-0787-49fb-931c-fa85ba86e681,3,0.202381,2013-01-01,2013-01-18,0.318436,0.25,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,7e9bd05a-117f-4cce-87bc-e011527a8b18,1,0.035714,2013-01-01,2013-01-01,1.0,0.636364,0.0,0
48262e82-db9f-4a92-b650-dfef979b73ec,837555ba-012e-45f1-9a9c-9628da13ee54,1,0.035714,2013-01-01,2013-01-01,1.0,0.125,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,c83430e1-1b8f-495d-a9f9-dca75d46da58,1,0.035714,2013-01-01,2013-01-01,1.0,0.125,0.0,1
5a2071aa-0787-49fb-931c-fa85ba86e681,7e9bd05a-117f-4cce-87bc-e011527a8b18,1,0.035714,2013-01-01,2013-01-01,1.0,0.2,0.0,1
5a2071aa-0787-49fb-931c-fa85ba86e681,837555ba-012e-45f1-9a9c-9628da13ee54,1,0.035714,2013-01-01,2013-01-01,1.0,0.5,0.0,0
5a2071aa-0787-49fb-931c-fa85ba86e681,c83430e1-1b8f-495d-a9f9-dca75d46da58,1,0.035714,2013-01-01,2013-01-01,1.0,0.5,0.0,0
7e9bd05a-117f-4cce-87bc-e011527a8b18,837555ba-012e-45f1-9a9c-9628da13ee54,1,0.035714,2013-01-01,2013-01-01,1.0,0.1,0.0,1
7e9bd05a-117f-4cce-87bc-e011527a8b18,c83430e1-1b8f-495d-a9f9-dca75d46da58,1,0.035714,2013-01-01,2013-01-01,1.0,0.1,0.0,1
837555ba-012e-45f1-9a9c-9628da13ee54,c83430e1-1b8f-495d-a9f9-dca75d46da58,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
1036b808-f58c-4a3e-b461-a2c4492ecf1b,48262e82-db9f-4a92-b650-dfef979b73ec,1,0.035714,2013-01-01,2013-01-01,0.328046,0.5,0.0,0
1036b808-f58c-4a3e-b461-a2c4492ecf1b,9787f0a2-f657-4210-a630-131efd6f2a9d,1,0.035714,2013-01-01,2013-01-01,1.0,0.1,0.0,1
1036b808-f58c-4a3e-b461-a2c4492ecf1b,ac9a487a-d9d2-4f27-bb23-0f4686488345,1,0.035714,2013-01-01,2013-01-01,0.989304,0.2,0.0,1
1036b808-f58c-4a3e-b461-a2c4492ecf1b,d642aa48-79ef-4837-b8df-72ae8a4ecf52,1,0.035714,2013-01-01,2013-01-01,0.328046,0.1,0.0,1
1036b808-f58c-4a3e-b461-a2c4492ecf1b,dcf5807c-ef1f-4291-b452-6824080ecac4,1,0.035714,2013-01-01,2013-01-01,1.0,0.1,0.0,1
1036b808-f58c-4a3e-b461-a2c4492ecf1b,e8d26c70-db22-4c97-906d-3b2c995765d1,1,0.035714,2013-01-01,2013-01-01,0.328046,0.1,0.0,1
1036b808-f58c-4a3e-b461-a2c4492ecf1b,f5e17326-eb32-457f-a986-1e0532507f32,1,0.035714,2013-01-01,2013-01-01,1.0,0.1,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,9787f0a2-f657-4210-a630-131efd6f2a9d,1,0.035714,2013-01-01,2013-01-01,1.0,0.125,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,ac9a487a-d9d2-4f27-bb23-0f4686488345,2,0.135714,2013-01-01,2013-01-18,1.0,0.25,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,d642aa48-79ef-4837-b8df-72ae8a4ecf52,3,0.369048,2013-01-01,2015-07-11,0.517293,0.125,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,dcf5807c-ef1f-4291-b452-6824080ecac4,1,0.035714,2013-01-01,2013-01-01,1.0,0.125,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,e8d26c70-db22-4c97-906d-3b2c995765d1,1,0.035714,2013-01-01,2013-01-01,0.255193,0.125,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,f5e17326-eb32-457f-a986-1e0532507f32,1,0.035714,2013-01-01,2013-01-01,1.0,0.125,0.0,1
9787f0a2-f657-4210-a630-131efd6f2a9d,ac9a487a-d9d2-4f27-bb23-0f4686488345,1,0.035714,2013-01-01,2013-01-01,1.0,0.5,0.0,0
9787f0a2-f657-4210-a630-131efd6f2a9d,d642aa48-79ef-4837-b8df-72ae8a4ecf52,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
9787f0a2-f657-4210-a630-131efd6f2a9d,dcf5807c-ef1f-4291-b452-6824080ecac4,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
9787f0a2-f657-4210-a630-131efd6f2a9d,e8d26c70-db22-4c97-906d-3b2c995765d1,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
9787f0a2-f657-4210-a630-131efd6f2a9d,f5e17326-eb32-457f-a986-1e0532507f32,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
ac9a487a-d9d2-4f27-bb23-0f4686488345,d642aa48-79ef-4837-b8df-72ae8a4ecf52,1,0.035714,2013-01-01,2013-01-01,0.989304,0.5,0.0,0
ac9a487a-d9d2-4f27-bb23-0f4686488345,dcf5807c-ef1f-4291-b452-6824080ecac4,1,0.035714,2013-01-01,2013-01-01,1.0,0.5,0.0,0
ac9a487a-d9d2-4f27-bb23-0f4686488345,e8d26c70-db22-4c97-906d-3b2c995765d1,1,0.035714,2013-01-01,2013-01-01,0.989304,0.5,0.0,0
ac9a487a-d9d2-4f27-bb23-0f4686488345,f5e17326-eb32-457f-a986-1e0532507f32,1,0.035714,2013-01-01,2013-01-01,1.0,0.5,0.0,0
d642aa48-79ef-4837-b8df-72ae8a4ecf52,dcf5807c-ef1f-4291-b452-6824080ecac4,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
d642aa48-79ef-4837-b8df-72ae8a4ecf52,e8d26c70-db22-4c97-906d-3b2c995765d1,1,0.035714,2013-01-01,2013-01-01,0.288878,1.0,0.0,0
d642aa48-79ef-4837-b8df-72ae8a4ecf52,f5e17326-eb32-457f-a986-1e0532507f32,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
dcf5807c-ef1f-4291-b452-6824080ecac4,e8d26c70-db22-4c97-906d-3b2c995765d1,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
dcf5807c-ef1f-4291-b452-6824080ecac4,f5e17326-eb32-457f-a986-1e0532507f32,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
e8d26c70-db22-4c97-906d-3b2c995765d1,f5e17326-eb32-457f-a986-1e0532507f32,1,0.035714,2013-01-01,2013-01-01,1.0,1.0,0.0,0
48262e82-db9f-4a92-b650-dfef979b73ec,7e2900f1-2c19-4371-9bd5-4c07826f45ef,1,0.1,2013-01-18,2013-01-18,0.257952,0.25,0.0,1
48262e82-db9f-4a92-b650-dfef979b73ec,9fff2f8a-21e6-47de-a2b8-7f449929d43f,2,0.433333,2013-01-18,2015-01-01,0.417979,0.6,0.0,0
5a2071aa-0787-49fb-931c-fa85ba86e681,7e2900f1-2c19-4371-9bd5-4c07826f45ef,2,0.266667,2013-01-18,2015-01-01,0.499921,1.0,0.0,0
5a2071aa-0787-49fb-931c-fa85ba86e681,9fff2f8a-21e6-47de-a2b8-7f449929d43f,1,0.1,2013-01-18,2013-01-18,0.318436,0.25,0.0,1
5a2071aa-0787-49fb-931c-fa85ba86e681,ac9a487a-d9d2-4f27-bb23-0f4686488345,2,0.166667,2012-01-01,2013-01-18,1.0,0.333333,0.0,1
7e2900f1-2c19-4371-9bd5-4c07826f45ef,9fff2f8a-21e6-47de-a2b8-7f449929d43f,1,0.1,2013-01-18,2013-01-18,0.266241,0.25,0.0,1
7e2900f1-2c19-4371-9bd5-4c07826f45ef,ac9a487a-d9d2-4f27-bb23-0f4686488345,1,0.1,2013-01-18,2013-01-18,1.0,0.333333,0.0,1
9fff2f8a-21e6-47de-a2b8-7f449929d43f,ac9a487a-d9d2-4f27-bb23-0f4686488345,2,0.147619,2012-01-01,2013-01-18,1.0,0.25,0.0,1
3d2ee04c-c21d-424d-91da-afd66258438e,a6be1f1c-548d-48c2-a207-fa79fa4ffefc,1,0.166667,2009-01-01,2009-01-01,1.0,0.5,0.0,0
3d2ee04c-c21d-424d-91da-afd66258438e,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,6,0.961111,2009-01-01,2016-01-01,1.0,0.222222,1.0,0
3d2ee04c-c21d-424d-91da-afd66258438e,ee421ee4-f861-405d-8730-29cb512dfdbd,1,0.166667,2009-01-01,2009-01-01,0.198519,0.5,0.0,0
a6be1f1c-548d-48c2-a207-fa79fa4ffefc,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,1,0.166667,2009-01-01,2009-01-01,1.0,0.111111,0.0,1
a6be1f1c-548d-48c2-a207-fa79fa4ffefc,ee421ee4-f861-405d-8730-29cb512dfdbd,1,0.166667,2009-01-01,2009-01-01,1.0,1.0,0.0,0
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,ee421ee4-f861-405d-8730-29cb512dfdbd,1,0.166667,2009-01-01,2009-01-01,0.14607,0.111111,0.0,1
3d2ee04c-c21d-424d-91da-afd66258438e,82ad1c73-2704-45a2-b437-679c3e74f8d9,4,0.766667,2009-01-01,2010-01-01,1.0,1.0,0.666667,0
3d2ee04c-c21d-424d-91da-afd66258438e,e8993e9d-9313-4447-ad23-791459a3790d,1,0.166667,2009-01-01,2009-01-01,1.0,0.5,0.166667,0
82ad1c73-2704-45a2-b437-679c3e74f8d9,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,4,0.766667,2009-01-01,2010-01-01,1.0,0.222222,0.666667,0
82ad1c73-2704-45a2-b437-679c3e74f8d9,e8993e9d-9313-4447-ad23-791459a3790d,1,0.166667,2009-01-01,2009-01-01,1.0,0.5,0.25,0
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,e8993e9d-9313-4447-ad23-791459a3790d,1,0.166667,2009-01-01,2009-01-01,1.0,0.111111,0.166667,1
3d2ee04c-c21d-424d-91da-afd66258438e,76bf7aec-83f0-47a9-8964-eea180b99ac2,1,0.166667,2010-01-01,2010-01-01,1.0,0.5,0.0,0
76bf7aec-83f0-47a9-8964-eea180b99ac2,82ad1c73-2704-45a2-b437-679c3e74f8d9,1,0.166667,2010-01-01,2010-01-01,1.0,0.5,0.0,0
76bf7aec-83f0-47a9-8964-eea180b99ac2,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,1,0.166667,2010-01-01,2010-01-01,1.0,0.111111,0.0,1
23e60038-d27a-49cb-8eef-7f2b6ddcaa6d,3d2ee04c-c21d-424d-91da-afd66258438e,1,0.1,2010-01-01,2010-01-01,1.0,0.5,0.5,0
23e60038-d27a-49cb-8eef-7f2b6ddcaa6d,82ad1c73-2704-45a2-b437-679c3e74f8d9,1,0.1,2010-01-01,2010-01-01,1.0,0.5,0.75,0
23e60038-d27a-49cb-8eef-7f2b6ddcaa6d,8428f959-7662-455b-af97-f05d0d7379b9,1,0.1,2010-01-01,2010-01-01,1.0,1.0,1.0,0
23e60038-d27a-49cb-8eef-7f2b6ddcaa6d,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,1,0.1,2010-01-01,2010-01-01,1.0,0.111111,0.5,0
3d2ee04c-c21d-424d-91da-afd66258438e,8428f959-7662-455b-af97-f05d0d7379b9,1,0.1,2010-01-01,2010-01-01,1.0,0.5,0.5,0
82ad1c73-2704-45a2-b437-679c3e74f8d9,8428f959-7662-455b-af97-f05d0d7379b9,1,0.1,2010-01-01,2010-01-01,1.0,0.5,0.75,0
8428f959-7662-455b-af97-f05d0d7379b9,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,1,0.1,2010-01-01,2010-01-01,1.0,0.111111,0.5,0
25b7b584-d952-4662-a8b9-dd8cdfbfeb64,4387a8ed-8a80-453c-a863-73dc0b23900c,1,0.333333,1964-01-01,1964-01-01,1.0,0.125,0.0,1
25b7b584-d952-4662-a8b9-dd8cdfbfeb64,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,1,0.333333,1964-01-01,1964-01-01,1.5e-05,0.375,0.0,1
4387a8ed-8a80-453c-a863-73dc0b23900c,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,1,0.333333,1964-01-01,1964-01-01,1.0,0.333333,0.0,1
2d1e278a-61d6-44c0-8d21-9145a810bfbf,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,1,0.333333,1974-01-01,1974-01-01,1.0,0.125,1.0,0
2d1e278a-61d6-44c0-8d21-9145a810bfbf,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,1,0.333333,1974-01-01,1974-01-01,1.0,0.142857,0.875,0
8e494408-8620-4c6a-82c2-c2ca4a1e4f12,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,1,0.333333,1974-01-01,1974-01-01,1.0,0.666667,0.875,0
0b2a0311-94c9-49fb-8724-17871ca156fd,25f3abd9-63b5-471a-bd25-feb9672dfa11,1,0.333333,1983-01-01,1983-01-01,1.0,0.1,0.0,1
0b2a0311-94c9-49fb-8724-17871ca156fd,779f54f8-732b-49b9-8fd8-2e9538a272ea,1,0.333333,1983-01-01,1983-01-01,1.0,0.0,0.0,1
25f3abd9-63b5-471a-bd25-feb9672dfa11,779f54f8-732b-49b9-8fd8-2e9538a272ea,1,0.333333,1983-01-01,1983-01-01,1.0,0.1,0.0,1
2f548675-008d-4332-876c-108b0c7ab9c5,4d5447d7-c61c-4120-ba1b-d7f471d385b9,1,0.333333,1968-01-01,1968-01-01,0.499921,0.615385,0.263158,0
2f548675-008d-4332-876c-108b0c7ab9c5,ba550d0e-adac-4864-b88b-407cab5e76af,1,0.333333,1968-01-01,1968-01-01,2.4e-05,0.409091,0.263158,1
4d5447d7-c61c-4120-ba1b-d7f471d385b9,5b11f4ce-a62d-471e-81fc-a69a8278c7da,1,0.333333,1964-01-01,1964-01-01,1.0,0.384615,0.210526,1
5b11f4ce-a62d-471e-81fc-a69a8278c7da,ba550d0e-adac-4864-b88b-407cab5e76af,1,0.333333,1964-01-01,1964-01-01,1.0,0.272727,0.210526,1
10d9b154-7c29-4bed-93da-3ba5965ae918,be20278d-c066-4ef5-9a4b-48b546e39f3f,1,0.166667,1943-11-01,1943-11-01,1.0,0.0,1.0,0
10d9b154-7c29-4bed-93da-3ba5965ae918,cdef887c-9798-4a3b-ad1c-8292c19dc61d,1,0.166667,1943-11-01,1943-11-01,1.0,0.0,1.0,0
10d9b154-7c29-4bed-93da-3ba5965ae918,f9133869-f87c-459c-9aa7-2f176cda7e06,1,0.166667,1943-11-01,1943-11-01,1.0,0.166667,1.0,0
be20278d-c066-4ef5-9a4b-48b546e39f3f,cdef887c-9798-4a3b-ad1c-8292c19dc61d,1,0.166667,1943-11-01,1943-11-01,1.0,0.0,1.0,0
be20278d-c066-4ef5-9a4b-48b546e39f3f,f9133869-f87c-459c-9aa7-2f176cda7e06,1,0.166667,1943-11-01,1943-11-01,1.0,0.166667,1.0,0
